"Rep_trt_id","Treatment_id","Treatment.x","Rep","Ryegrass.cultivar","Sowing.rate..kg.ha.","PlotID","gg_sample_Date","Mean.m.2","stdev","se..mean.","year","rs_sample_Date","grazing_date","days_snc_lst_graze","Blue","GLI","Green","IR","MSAVI","NDVI","NGRDI","Red","RedEdge","reNDVI","month","day","OBJECTID","Treatment.y","Lat","Long","Shape_Length","Shape_Area"
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"12/01/2017","20/12/2016",23,5620.119735,0.135435035,5273.572968,15401.07949,0.843267396,0.7291443,0.372808539,2410.504898,6316.383562,0.41818407,1,12,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"16/01/2017","20/12/2016",27,5321.600016,0.133671407,5093.664254,14780.14309,0.833328535,0.714307678,0.348102928,2462.606484,5621.113109,0.448965022,1,16,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"23/01/2017","20/12/2016",34,5186.475678,0.113189138,5406.998782,8919.246089,0.615784676,0.444936175,0.224042107,3427.156029,5465.561878,0.240219498,1,23,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"14/02/2017","20/12/2016",56,4118.390689,0.119176687,3795.6983,12639.47017,0.852927932,0.743660842,0.343207695,1856.566294,4432.800681,0.480406637,2,14,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"23/02/2017","23/02/2017",0,4946.424571,0.087774329,4646.116383,7928.307161,0.640519902,0.471462814,0.240397948,2846.312507,4698.52197,0.255631022,2,23,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"8/03/2017","23/02/2017",13,4283.783553,0.098194738,3757.880038,9579.425541,0.802811343,0.670770816,0.331572815,1886.671053,4431.019764,0.367341891,3,8,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"9/03/2017","23/02/2017",14,4383.165931,0.101478542,3843.24031,9767.178275,0.806513228,0.676084232,0.342070221,1886.47363,4307.646868,0.387816532,3,9,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"21/04/2017","10/04/2017",11,3164.052455,0.082782484,2621.754243,4813.29954,0.734341036,0.580383834,0.3446795,1277.764388,2505.519756,0.315265106,4,21,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"4/04/2017",280.3,1.4,56.34,2017,"28/04/2017","10/04/2017",18,3018.877266,0.070129948,2504.63494,6178.273226,0.784066622,0.644858198,0.305067348,1333.756037,2838.409287,0.370281104,4,28,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"12/01/2017","20/12/2016",23,5646.260093,0.121215935,5165.861044,15432.35664,0.840690924,0.725362038,0.356514135,2451.605392,6352.189531,0.41634261,1,12,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"16/01/2017","20/12/2016",27,5334.477317,0.127614343,5090.931872,14967.62743,0.830013855,0.709471172,0.33385453,2542.830937,5658.767638,0.451279401,1,16,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"23/01/2017","20/12/2016",34,5383.660212,0.075516731,5102.361033,8811.55784,0.615422345,0.444670867,0.202046135,3387.537584,5320.815938,0.247047275,1,23,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"14/02/2017","20/12/2016",56,4253.194414,0.111417051,3836.932838,12162.13748,0.843917987,0.730642664,0.342467819,1885.879968,4484.324863,0.460437463,2,14,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"23/02/2017","23/02/2017",0,4989.677546,0.072732072,4581.148455,7992.608722,0.632914676,0.463194387,0.219784849,2930.596559,4683.952797,0.260810305,2,23,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"8/03/2017","23/02/2017",13,4281.725463,0.095273776,3667.221183,10050.61209,0.823238161,0.700055408,0.349357117,1771.244474,4335.457249,0.396988362,3,8,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"9/03/2017","23/02/2017",14,4264.273696,0.104156124,3730.021362,10129.37208,0.823118264,0.699513359,0.351594446,1790.083346,4303.533822,0.403527723,3,9,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"21/04/2017","10/04/2017",11,3170.44503,0.075351837,2603.752113,5018.490718,0.738958363,0.586390436,0.331843569,1306.801945,2539.672465,0.327664424,4,21,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"4/04/2017",318.5,1.6,66.47,2017,"28/04/2017","10/04/2017",18,2994.32567,0.088736167,2599.107406,5997.805705,0.773586339,0.630879537,0.314084937,1356.898259,2805.37435,0.362574213,4,28,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"12/01/2017","20/12/2016",23,5684.99827,0.124816493,5248.001342,15381.40733,0.838046912,0.721497362,0.358106992,2481.822795,6391.345762,0.412251269,1,12,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"16/01/2017","20/12/2016",27,5388.360238,0.125280361,5151.023011,14884.51663,0.823794022,0.700524069,0.325954946,2620.314219,5663.19474,0.448768509,1,16,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"23/01/2017","20/12/2016",34,5390.692623,0.075281208,5074.579977,8907.935226,0.624843477,0.454609916,0.206287989,3340.428393,5382.688425,0.246660331,1,23,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"14/02/2017","20/12/2016",56,4217.938295,0.111185825,3842.894713,11967.29254,0.836703333,0.720229483,0.332007861,1937.208544,4499.021275,0.452587271,2,14,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"23/02/2017","23/02/2017",0,4942.205198,0.069640377,4536.063848,7976.827782,0.629766179,0.459902399,0.212114177,2949.088626,4667.465846,0.261508948,2,23,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"8/03/2017","23/02/2017",13,4376.094191,0.085501595,3640.600006,9917.132361,0.822682736,0.699206487,0.35040047,1754.126007,4329.14613,0.392013396,3,8,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"9/03/2017","23/02/2017",14,4331.303634,0.102740558,3791.226335,10076.07677,0.817184902,0.691058815,0.346848286,1839.413867,4345.825083,0.397174522,3,9,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"21/04/2017","10/04/2017",11,3159.050693,0.077085578,2615.437348,4928.261105,0.731318041,0.576624279,0.328295224,1322.712661,2525.821419,0.322168302,4,21,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"4/04/2017",216.6,1.4,57.13,2017,"28/04/2017","10/04/2017",18,3017.127277,0.074747177,2560.507975,5888.199633,0.763337889,0.617473999,0.295928035,1391.905125,2807.232839,0.354256836,4,28,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"12/01/2017","20/12/2016",23,5629.346769,0.11828858,5158.540995,14863.23178,0.831147938,0.711310029,0.346723635,2503.697007,6229.243308,0.40904999,1,12,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"16/01/2017","20/12/2016",27,5379.049306,0.119683076,5108.862628,14470.36814,0.816564057,0.690032754,0.316346203,2653.127149,5589.256035,0.44263521,1,16,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"23/01/2017","20/12/2016",34,5385.11488,0.078033631,5019.312564,9074.03911,0.647132336,0.47852959,0.22142242,3200.248218,5218.417825,0.26981277,1,23,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"14/02/2017","20/12/2016",56,4249.884512,0.108245744,3899.618657,11519.61245,0.823892055,0.700650139,0.31627475,2026.585267,4426.306186,0.444737739,2,14,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"23/02/2017","23/02/2017",0,4897.183729,0.067273946,4500.017625,7861.050458,0.622018755,0.451636527,0.205152145,2968.405947,4572.393397,0.264372401,2,23,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"8/03/2017","23/02/2017",13,4477.757576,0.057642017,3582.584247,9466.639912,0.798174652,0.664393529,0.305629517,1906.365671,4294.222693,0.375678781,3,8,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"9/03/2017","23/02/2017",14,4434.653031,0.086920501,3788.659373,9360.199999,0.793323419,0.657814867,0.325456883,1931.106759,4237.991924,0.376440304,3,9,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"21/04/2017","10/04/2017",11,3158.765382,0.05957162,2546.715111,4833.185777,0.718124416,0.560296183,0.303137663,1362.156645,2512.716807,0.315882732,4,21,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"4/04/2017",471.4,3.4,138.33,2017,"28/04/2017","10/04/2017",18,3051.233918,0.072493495,2579.444539,5767.50446,0.755408014,0.60710677,0.293350431,1410.119602,2819.189606,0.343298478,4,28,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"12/01/2017","20/12/2016",23,5625.632596,0.12032498,5159.925598,14807.84206,0.832658907,0.713451985,0.35186852,2474.569519,6195.04927,0.4099179,1,12,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"16/01/2017","20/12/2016",27,5400.784324,0.124306787,5139.190438,14171.94631,0.81622883,0.689571209,0.3275259,2604.682441,5570.967098,0.435536957,1,16,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"23/01/2017","20/12/2016",34,5264.033422,0.08408319,4996.461907,9125.181913,0.651326704,0.483219833,0.222490547,3180.101534,5244.682156,0.270088418,1,23,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"14/02/2017","20/12/2016",56,4225.219368,0.111890214,3894.827784,11659.79232,0.828718953,0.707577704,0.322261447,1996.930594,4417.606148,0.450527872,2,14,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"23/02/2017","23/02/2017",0,4885.174877,0.072386379,4529.144175,7919.138022,0.626947668,0.456918558,0.211156938,2950.343651,4575.454983,0.26741619,2,23,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"8/03/2017","23/02/2017",13,4418.020978,0.072875923,3675.099557,9334.94401,0.792671731,0.656714687,0.310756634,1932.757594,4267.620215,0.372494725,3,8,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"9/03/2017","23/02/2017",14,4422.799755,0.091386538,3850.012402,9304.781538,0.785968092,0.647831754,0.319566293,1989.307526,4228.647096,0.375038356,3,9,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"21/04/2017","10/04/2017",11,3175.841081,0.058945091,2540.332666,4744.788913,0.717595159,0.559660261,0.309553407,1339.539244,2506.147816,0.308739277,4,21,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"4/04/2017",547.8,3.1,124.61,2017,"28/04/2017","10/04/2017",18,3041.581481,0.071901243,2564.256788,5750.908784,0.756571872,0.608554059,0.294018158,1399.371652,2836.869988,0.339244171,4,28,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"12/01/2017","20/12/2016",23,5560.996533,0.126041937,5136.540214,15436.94927,0.84352138,0.729490863,0.36092681,2412.445367,6241.291803,0.424009267,1,12,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"16/01/2017","20/12/2016",27,5381.92005,0.12542167,5138.884222,14877.86447,0.824585015,0.701703051,0.32724235,2607.265368,5606.81352,0.452451396,1,16,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"23/01/2017","20/12/2016",34,5221.481196,0.084380944,5017.686003,8892.160537,0.634800073,0.465030638,0.213930795,3247.007101,5250.858913,0.257459816,1,23,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"14/02/2017","20/12/2016",56,4230.100308,0.120893957,3956.417123,12082.04972,0.836373041,0.718808357,0.333833416,1976.569012,4552.164992,0.452640202,2,14,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"23/02/2017","23/02/2017",0,4736.121378,0.086546606,4432.16351,8259.310712,0.671121236,0.505101447,0.240151696,2715.042576,4663.354613,0.278173912,2,23,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"8/03/2017","23/02/2017",13,4304.60737,0.081830042,3619.599184,9683.519491,0.809470604,0.680314327,0.32637942,1840.712411,4384.417158,0.37648256,3,8,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"9/03/2017","23/02/2017",14,4422.737493,0.103397393,3838.117403,9810.643747,0.814978125,0.68790086,0.358377118,1813.588308,4287.789122,0.391673368,3,9,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"21/04/2017","10/04/2017",11,3190.44203,0.082677182,2643.954623,4915.621531,0.737420322,0.584095557,0.343981733,1290.557601,2590.493215,0.309778056,4,21,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"4/04/2017",178.4,1.3,54.38,2017,"28/04/2017","10/04/2017",18,3050.310038,0.088130808,2623.792244,6068.388938,0.777841173,0.636713966,0.321712292,1347.160267,2876.446782,0.356626347,4,28,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"12/01/2017","20/12/2016",23,5560.35672,0.124848333,5127.685709,15238.16516,0.841113749,0.725884611,0.35904595,2418.825804,6238.756669,0.418923437,1,12,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"16/01/2017","20/12/2016",27,5354.618954,0.122791149,5061.523362,14804.53606,0.827289215,0.705542867,0.329182266,2555.259321,5600.699602,0.45094894,1,16,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"23/01/2017","20/12/2016",34,5220.35903,0.092097241,5128.382038,8767.46164,0.623034111,0.452534836,0.216145444,3304.54329,5226.768715,0.253035583,1,23,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"14/02/2017","20/12/2016",56,4217.065354,0.118984345,3937.685867,11809.47367,0.831920514,0.712299162,0.330085683,1984.65735,4599.764808,0.439379073,2,14,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"23/02/2017","23/02/2017",0,4736.256404,0.078669623,4377.340892,8176.455804,0.664814659,0.497955666,0.229944212,2740.410657,4640.409226,0.275896527,2,23,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"8/03/2017","23/02/2017",13,4365.827633,0.077010566,3630.635747,9725.192145,0.808715475,0.679106131,0.323373723,1858.435589,4420.263818,0.374977621,3,8,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"9/03/2017","23/02/2017",14,4337.779825,0.106113461,3829.579917,9846.366363,0.812040963,0.683627081,0.348489071,1850.146316,4275.401216,0.394482287,3,9,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"21/04/2017","10/04/2017",11,3193.146406,0.078695745,2626.814718,4915.900519,0.736755372,0.583257536,0.339912165,1293.894402,2568.328235,0.313671456,4,21,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"4/04/2017",178.4,1.3,54.38,2017,"28/04/2017","10/04/2017",18,3039.279459,0.081504318,2582.117507,6014.432914,0.775662979,0.633853665,0.314478281,1348.467296,2841.632474,0.358025154,4,28,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"12/01/2017","20/12/2016",23,5770.611191,0.101334116,5300.085871,13224.03296,0.781819616,0.64219505,0.296619733,2876.633125,6261.733686,0.357084159,1,12,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"16/01/2017","20/12/2016",27,5385.425963,0.097921157,5020.120507,12435.24088,0.768838763,0.624944064,0.273837974,2863.374793,5339.351047,0.398529138,1,16,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"23/01/2017","20/12/2016",34,5198.93043,0.080445303,4898.588633,8616.270653,0.635607664,0.466523901,0.219677006,3132.644949,4875.899109,0.276999048,1,23,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"14/02/2017","20/12/2016",56,4600.440528,0.05356666,4150.896539,9135.015512,0.682022292,0.52038669,0.18519294,2867.486435,4550.933691,0.3333254,2,14,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"23/02/2017","23/02/2017",0,5043.123133,0.015559082,4323.148446,6628.595395,0.494150686,0.329296653,0.128593665,3340.351397,4261.045178,0.216982476,2,23,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"8/03/2017","23/02/2017",13,4361.547051,0.070371966,3658.841733,9014.455525,0.778428028,0.637637992,0.295249288,1993.767455,4268.482525,0.357106616,3,8,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"9/03/2017","23/02/2017",14,4347.88747,0.071961623,3776.399642,8733.495571,0.747845235,0.598019584,0.265708365,2192.896008,4151.737965,0.355184628,3,9,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"21/04/2017","10/04/2017",11,3145.907269,0.079973488,2555.890224,4933.894128,0.754759644,0.606485205,0.358307764,1207.681452,2515.328252,0.324477852,4,21,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"4/04/2017",369.5,3,119.29,2017,"28/04/2017","10/04/2017",18,2963.294459,0.08542539,2584.859458,5931.159461,0.764606744,0.619311022,0.300026484,1392.095253,2770.872795,0.362805443,4,28,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"12/01/2017","20/12/2016",23,5959.949123,0.097950988,5617.967484,12119.53365,0.729514358,0.574471869,0.264021865,3271.983726,6342.19659,0.312764453,1,12,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"16/01/2017","20/12/2016",27,5742.132289,0.070774324,5188.363184,11023.75803,0.703117252,0.542570388,0.228034659,3263.088024,5436.731534,0.338738859,1,16,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"23/01/2017","20/12/2016",34,5191.872763,0.07494228,4676.830627,9161.126057,0.685689546,0.522988729,0.241109824,2864.296252,4675.653026,0.323628201,1,23,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"14/02/2017","20/12/2016",56,4705.276944,0.034985816,4165.340121,8507.748274,0.636092035,0.468633761,0.153205953,3069.054348,4634.206666,0.293623708,2,14,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"23/02/2017","23/02/2017",0,5018.245766,-0.003793763,4116.628331,6356.302073,0.480954607,0.31823412,0.113335361,3282.915796,4129.067786,0.211889164,2,23,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"8/03/2017","23/02/2017",13,4491.952024,0.046219777,3792.394746,7894.891706,0.692032089,0.53001507,0.221326746,2420.467373,4143.810884,0.311095706,3,8,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"9/03/2017","23/02/2017",14,4815.31755,0.017198378,3920.073236,7122.695882,0.609152773,0.439719341,0.174061644,2762.182098,4102.568578,0.268107462,3,9,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"21/04/2017","10/04/2017",11,3104.867328,0.0672815,2454.041056,4909.119832,0.7585461,0.611248248,0.349190171,1183.881043,2424.20499,0.338671652,4,21,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"4/04/2017",344,2.1,82.89,2017,"28/04/2017","10/04/2017",18,2980.673292,0.084409005,2567.308488,6688.013823,0.797119261,0.662851117,0.309401223,1354.212521,2916.588933,0.392481334,4,28,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
